quiz_score,coding_score,study_hours,attendance,final_marks
47.32229409068673,96.42751506117486,15.938639985963434,60.802847911109055,59.62937404433236
69.71061460667622,97.23571462015525,79.06477049508229,72.88316662332713,78.64773869178299
42.063311266913104,94.89186341322691,36.19895570292842,68.45792027986178,64.78880663503499
94.55922412472692,62.20952201532666,35.944950294682364,73.09989408711658,67.43569744873923
55.52679889600101,40.927396991732046,66.89596970802518,64.79048527277004,50.41089221327849
79.75133706123893,95.69911375526353,76.30740041687011,95.6210912295958,88.52257037962308
58.70266456536466,65.69104889903886,79.02007446760096,83.74369814216195,67.92953119574125
71.20408127066865,97.99928914262017,62.736472968125916,87.16409276577959,90.0242300224059
72.80261676059678,97.81719862535516,36.338170987164105,91.56684954429353,66.5860510620216
51.091267331531625,91.1805673280416,15.845050168906813,79.9376879571623,71.06240814065484
98.17507766587352,57.66693352417514,64.40028411492057,63.47681152349695,78.22178091764897
86.50796940166687,63.105863716115515,49.08829748150635,81.48426167274191,61.332588915874084
96.36993649385136,91.06820029101141,39.69554064728834,83.47364472083517,81.72047312086794
93.68964102565893,59.01532030937666,73.44480695663151,89.81757896737321,75.88528692296993
75.8739987286651,50.16956480116555,17.783823761430593,77.26638184918718,51.40483875947039
95.312454101387,73.40807574750102,44.48375730036014,65.10321211182256,70.0906853215056
45.30955012311517,96.16928644964686,10.794755133719335,71.35103623194898,57.588656583429504
51.75897174514871,81.76178780049838,42.80624493958884,74.5232918559454,74.23126458296457
42.71363733463228,74.2036702053619,13.941229297728615,85.83668965326405,62.722290063315754
59.519819845795865,45.83058962624611,18.317254138765037,82.83113218675648,59.56824235606174
63.320637381368925,76.90043360195018,18.22683727439734,74.24386903591385,67.10250269365179
56.28094190643375,99.4032310062558,55.44472114812445,99.46060995171919,74.23898473059602
89.72425054911577,48.405040914191446,62.22314154857963,84.23099277427548,67.4161079404449
61.40519960161536,71.0997791418242,50.83581355680117,69.48907166943978,67.27654175367081
56.85607058124285,92.64238431567733,77.35207839321794,64.07129890481615,67.78808818034611
72.56176498949492,84.44611706525227,36.24094056665928,66.11436556737328,73.54867681902226
48.45545349848576,81.82094445971609,29.99984603973025,69.83830913538033,60.439978352691284
88.13181884524238,82.14904503922656,70.80193897326222,66.42725493038223,77.2233492116198
44.47303862078625,61.56946907318531,25.651708696361684,67.46268096205223,55.78631809973289
99.21321619603104,57.6155106558696,77.4255777608428,71.40380674775389,78.04530815947106
86.33468615779944,88.56166932871082,10.850813228287144,66.93494381179019,70.10677002989434
51.92294089205035,88.60680368075084,77.89151786953474,95.87061698505701,83.24376365014075
40.331327027416144,92.02433911480622,13.021193836540327,63.20934982646569,53.497649201181716
88.92768570729005,94.79443315338827,72.38001795886498,80.98045558281018,89.98912916098601
82.41144063085703,70.68054393165627,46.93907763604099,76.41587307958646,74.75116511650216
83.74043008245924,70.09097768123198,79.50753572835103,99.29514467634425,79.89139831112051
86.27622080115674,87.89771073800651,15.16575953147792,64.4815560867221,73.448905256926
44.442679104045425,78.99783584666591,48.76979990809245,75.91422396182966,57.22479317419998
61.507943712656356,82.11801263546221,77.85117749333693,98.77881733101475,83.24726272244666
46.95214357150778,87.74756016616607,46.61684909191042,94.62028503575921,69.78936281833391
91.78620555253562,93.40032050905398,54.05790466946838,92.68288283797119,84.25762100934887
77.39788760965348,60.27970941109215,58.702408228923204,70.3161130817976,72.43089455666075
59.85388149115895,62.53497715839664,41.817874533744124,66.83550349560264,55.96146987925486
43.81350101716142,45.63891639045214,53.92906560588444,86.74572879697723,47.51387016026699
58.65893930293973,74.69680845977044,50.90200183461702,97.17503956510343,63.02872707239529
59.51099932160482,42.156536427804525,73.08106073436923,82.2705157205572,63.05439955720805
83.77637070028385,67.9358810879476,13.181246623902052,82.864507578796,61.0584113377299
78.25344828131279,72.5586780824546,29.667423271456123,71.19916374641137,76.33548896317546
93.23276455457959,57.192475127697065,76.52880388535911,90.77971732767747,67.2128126699886
68.33289550971696,75.44999563414065,72.31846487236413,67.48174994230094,79.7337686856293
47.1756547562981,41.83001499634297,41.895972694999905,72.94716945616975,50.7221188071065
82.7946872333797,42.24089132495286,53.40928184610757,77.01745754465668,62.554036360242925
85.64710291701385,89.3560336395795,29.416682808679287,80.3044151473782,74.71753266568976
73.67663185416978,61.61143848467577,23.168481180663292,69.69638929660321,63.07722363406794
86.25803079727366,47.623630759113084,42.45888834579875,64.59347298956814,61.64503434253086
69.62773578186344,71.33459560328826,34.7346559618237,84.4248016976653,73.46709733959914
71.36396976291965,86.19961318591665,50.85592782956105,71.54522212961024,74.08762738761313
65.65246110151298,52.949261649810595,15.441424587548939,83.24952885690449,57.94560817471022
41.52514760464571,77.37342854914002,78.20763653663165,66.17450861096809,62.6862304152118
46.473485619598264,45.12084789962608,79.0347521135722,79.2456040741927,57.15394796401764
41.885751141204054,43.10090327011646,58.87131998138216,81.30357730206343,54.28146378898228
78.18462467582683,71.88127789408888,47.52674564408843,62.07294147289708,59.60659284358871
58.8613588645796,72.43810729660639,31.666933140042943,73.46417112775683,55.71369229921536
70.51424146988217,78.2457940898924,66.96565137948642,65.37658707755897,75.37678596497531
94.45398843556558,83.5654800233597,57.93118207877155,62.53499881891071,79.63511880508315
54.9575337489325,98.55112476775207,21.38318575414239,99.5984092955978,73.1873968338705
64.62297538213778,70.97802089807172,73.76490291456898,72.89415379898892,69.96493579127653
85.33306831258292,59.377388376474755,67.57760700462183,92.3949778341854,76.73555156987975
53.72788992949735,87.71117168612221,76.48599393043469,70.18562619055055,69.62850299512048
44.61879458972758,56.24993507572445,60.8003655871852,87.26010888895718,55.75366864227948
57.38508717482608,66.33828524233817,52.93906371550529,90.40911439558747,67.43583469919787
49.67327723524026,44.70738288053596,39.27701254034332,83.82554962431377,48.314365096598756
95.78185914055439,41.521044604927454,75.29099383478093,78.86304754200634,72.3744457160817
88.48722277386501,97.7589048806755,70.62447226502859,76.47363656589074,78.13726367213916
78.00422539062541,90.15880723073235,13.165306907433258,73.95473066171981,76.8683705030311
92.28763541126307,81.75845236562188,11.845688214807641,97.18116576991304,79.87782274961553
88.22032461394687,64.53717666485619,36.352435681463476,93.22477631150917,74.43207850297446
51.19420353316215,50.39765920425074,66.7387331547283,98.60107642666051,67.64192195970531
93.55353990939867,49.38622256026516,79.1093290520461,64.97188893942179,78.53938923691656
72.36053451493905,55.01457388987572,20.529182377246972,89.23469900814577,66.96142869924508
88.44640930984374,72.95359988236723,51.58915007464946,97.53361827284152,70.10840776088915
93.7654779954096,82.87575536200373,36.66235996417151,67.24932264662641,69.6874914655967
59.08020849831183,79.61184260306388,77.89400784702222,62.6598506946711,66.68018588807507
46.60311547166061,56.79603381675657,68.9483246194996,89.64482597160236,62.26121561566256
53.6761097525165,97.29191683979164,68.68300932977965,82.97892452719648,79.64153522693388
65.62646731757538,84.2738150017461,42.80852118564792,93.67315107033087,70.71096477202978
89.08088595534959,73.26124315068404,39.037365163636565,65.59089506505158,72.27331849928548
91.64383499538062,76.70324477406113,29.138495035149436,91.81069247439561,73.29528425792051
40.41712783187144,65.1760037456674,13.946284765564897,68.06509280190978,47.58411192080198
70.64483815465394,54.86385937006945,70.53056633785373,66.54623771462818,57.25132923528308
65.04466018892674,61.35836071907569,66.90307063910544,66.57063191723972,59.722245057113746
53.326468628243816,85.47076662786215,79.98023713002914,92.58298880925528,69.66791921149866
47.19192204002097,40.863609317785354,79.76457859517338,86.607888827848,52.86673816319011
60.25691028421768,46.964358430414975,48.88021939218392,80.92261699076477,63.299363825930286
96.57458223475115,42.760158521305165,63.82911906263573,74.3532193649401,63.63644744110581
59.39217592124531,42.44372813913821,76.13360109176996,95.08802163252433,76.27251243952928
71.12743730460197,91.32763504066043,69.47531734741881,75.69780429690542,81.3303514215101
82.18113753371067,82.21947156280143,27.314367122023835,92.66397757886308,76.98528750964427
61.81777614275764,68.45042974523952,41.53808947170654,77.56539634280874,59.95498704207277
98.30692496325764,45.870049639060085,19.04115906060465,75.0777771769963,66.91987355418324
97.74683769652668,69.49695250700994,76.78357190811056,78.50719142678426,77.98876962679604
55.10693774952185,68.40830624683394,52.432224411561606,72.05511496656568,63.36089423952261
69.83491035354312,50.39211219460091,26.00499638524239,89.90437520705004,73.2697595647136
58.052698589006184,66.03109895427838,57.01904790840997,80.10881560369917,64.62101501907736
57.090429662648056,63.91028406384241,53.26897683205271,69.2885078058727,67.09014303855008
42.213216841271965,76.95100588313298,35.071390262298834,95.98298293098273,60.53824011139006
76.57386003879381,78.10561905205863,17.94903145397403,75.35564885492846,67.89766671645565
70.16074139373168,42.71824058632267,57.01012369149597,81.74211444455955,69.7535512441463
43.08872507499936,62.47675687758827,46.421539063265534,96.25888443858187,57.87365488792306
56.71878785419669,77.55159494285418,64.06228742149474,84.96951983655968,79.82418445677877
94.49595315799922,70.18817551480527,46.41144507783954,64.67592162833456,76.35030814220183
54.37371344001835,91.38939047129934,69.65270502229781,97.59328494453901,75.45262955974141
48.693692325473386,79.52161789713671,48.633478714213986,85.10832212285672,69.9193988886209
69.36716561665378,49.77606562488578,49.265658007477036,73.39622458628344,65.16363852021806
99.13902724663603,44.23412484402579,71.36575218608415,65.57088290653549,72.15174108970552
54.523316290690026,78.54515669237894,38.243800634867796,91.76100757081184,60.08544773947989
80.32813284435272,41.59067863249731,19.38106599154485,84.80291023714054,54.88723344171536
85.69717691972306,75.1465348764078,12.014787341933728,81.33844367905286,68.84275394200276
54.25825263954398,96.41381448549745,62.85960789715333,95.7557033220383,78.23022556526773
83.69298091671158,74.52845067255274,53.42166859474253,91.54388844898122,80.61824047716793
62.06698796315519,63.29019557239131,59.28558376694565,66.06699518931005,63.766406446853644
77.93834983561476,78.59729310654119,24.90749130562375,72.46888271182193,62.443735982631274
78.01178264565368,67.49517342949099,19.546003291073884,69.93956559257863,65.84764836122457
72.14648104448551,72.7370073589561,11.018126596751735,89.75785170290708,69.75911494549358
45.4173862032645,96.48788852659152,34.54112911646179,61.341297389431176,67.64435793029708
90.11814973535428,63.16615826804646,51.29423807982432,82.79558739485266,78.80075713313983
59.24680389830415,97.67143382943485,37.45708315698126,90.49834742962761,79.84688574201066
51.19111062399125,94.32103851736383,40.62324454166104,95.07062547046998,75.77320883976004
42.44650849328583,51.74746808735779,73.29110861456239,73.6832699486363,56.22505810317936
75.4535765912945,44.16167805250993,34.37788269163103,92.85029218688052,53.51459646930763
80.65386171053694,46.0466800826456,45.979264241186755,64.42526947820829,62.24253116956965
40.99526973567137,41.093309539092985,64.85571089188002,93.85809166938073,56.21965266285766
70.72558349795686,45.6665776453557,37.75799476248891,65.09954649327929,57.24247992426762
53.58974651187628,80.98040640498141,53.54606901595115,75.89149162241469,61.24653199308044
78.71036742456698,44.27131890761374,70.36545961227216,91.89181463118214,62.63597101107084
50.46198574029948,59.138537817625675,76.46644365603495,65.99669709395096,65.77215419211878
81.45626428614796,90.69251865816727,20.295143665032654,69.17005580930567,72.85976775853568
63.20412077803225,41.39631614414955,74.86113376130461,88.89010273572265,65.86464098206537
96.20379932420407,88.86810895533614,44.44814051556767,88.80146146184298,84.53408318198493
48.25125664875959,56.911286486403995,28.077107180927083,85.6459053154119,55.88385510256944
60.46398106301551,47.08988965729937,42.13950293667829,87.75793777868401,63.18458772507797
46.80841127443534,81.80422992184904,78.6022802699834,81.70897773390385,68.22591780116916
95.48161709671376,77.73657080679304,44.48326657950087,70.0719623562781,77.01977125427736
92.64036120285886,92.64832081162318,33.012612720125574,73.82783974015678,77.62510405745076
55.47649766290934,84.10426262823314,54.338059802170804,67.26390867205703,65.51045078632984
79.59904276205074,88.20885582309091,26.810193314473516,96.33802245334513,76.4960852371939
89.03333201207295,56.922074354278394,15.310432967606474,83.33567179064482,66.70709378905782
73.31204869596775,50.64637262678337,19.021580533745446,76.0340566705456,55.38615033401805
71.77903470136039,85.0368850984515,18.96320872704407,78.48023214576531,76.11592856094342
54.5111374540271,88.41008435603584,20.633188545860605,97.89133358447262,65.49707924849676
45.586166068353954,99.4303085200404,19.71790208545871,66.13405612464321,63.72659611946097
93.83294547719962,64.75706061468559,54.86123213622502,83.44919328067189,73.5352230434971
94.02508342979982,62.32108514756699,22.731605907940136,80.23554715537864,76.7116445696238
77.98608743639608,86.58477764451982,34.19670983267042,84.45816941738592,76.70441264743638
60.34178746292204,60.448212415181075,72.77518869342083,60.72440735283362,67.47979305611301
60.95257447675965,95.84543953621389,43.177314818401065,94.88495635776606,69.85746280983126
83.55734073221436,91.5047651105807,56.7290416964719,97.28473129934449,86.39542385205353
93.82661559715463,65.7396416425011,22.06239098411409,82.60532734356836,75.43543734846975
93.22518545590704,85.05226406748984,23.460231316606954,87.8660329550757,79.23950929527686
86.79253275145743,85.27257244508094,12.86080313865352,96.89997524709183,82.51967757675871
